          client-3775  [000]  3996.670974: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670974: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670974: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670974: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670975: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670975: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670975: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670975: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670976: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670976: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670976: function:             check_object <-- __slab_free
          client-3775  [000]  3996.670976: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.670977: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.670977: function:             page_address <-- check_object
          client-3775  [000]  3996.670977: function:             set_track <-- __slab_free
          client-3775  [000]  3996.670977: function:             trace <-- __slab_free
          client-3775  [000]  3996.670978: function:             init_object <-- __slab_free
          client-3775  [000]  3996.670978: function:             memset <-- init_object
          client-3775  [000]  3996.670978: function:             memset <-- init_object
          client-3775  [000]  3996.670978: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.670979: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.670979: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.670979: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.670980: function:             __slab_free <-- kfree
          client-3775  [000]  3996.670980: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.670980: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.670980: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.670981: function:             page_address <-- __slab_free
          client-3775  [000]  3996.670981: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.670981: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670982: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670982: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670982: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670982: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670983: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670983: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670983: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670983: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670983: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670984: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670984: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670984: function:             check_object <-- __slab_free
          client-3775  [000]  3996.670985: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.670985: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.670985: function:             page_address <-- check_object
          client-3775  [000]  3996.670985: function:             set_track <-- __slab_free
          client-3775  [000]  3996.670985: function:             trace <-- __slab_free
          client-3775  [000]  3996.670986: function:             init_object <-- __slab_free
          client-3775  [000]  3996.670986: function:             memset <-- init_object
          client-3775  [000]  3996.670986: function:             memset <-- init_object
          client-3775  [000]  3996.670987: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.670987: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.670987: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.670988: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.670988: function:             __slab_free <-- kfree
          client-3775  [000]  3996.670988: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.670988: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.670989: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.670989: function:             page_address <-- __slab_free
          client-3775  [000]  3996.670989: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.670990: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670990: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670990: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670990: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670990: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670991: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670991: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670991: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670991: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670992: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670992: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670992: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670992: function:             page_address <-- on_freelist
          client-3775  [000]  3996.670993: function:             check_object <-- __slab_free
          client-3775  [000]  3996.670993: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.670993: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.670993: function:             page_address <-- check_object
          client-3775  [000]  3996.670994: function:             set_track <-- __slab_free
          client-3775  [000]  3996.670994: function:             trace <-- __slab_free
          client-3775  [000]  3996.670994: function:             init_object <-- __slab_free
          client-3775  [000]  3996.670994: function:             memset <-- init_object
          client-3775  [000]  3996.670995: function:             memset <-- init_object
          client-3775  [000]  3996.670995: function:             raise_softirq <-- __rcu_process_callbacks
          client-3775  [000]  3996.670995: function:             rcu_bh_qs <-- __do_softirq
          client-3775  [000]  3996.670996: function:             wakeup_softirqd <-- __do_softirq
          client-3775  [000]  3996.670996: function:             _local_bh_enable <-- __do_softirq
          client-3775  [000]  3996.670996: function:             rcu_irq_exit <-- irq_exit
          client-3775  [000]  3996.670996: function:             idle_cpu <-- irq_exit
          client-3775  [000]  3996.670999: function:             sys_clock_gettime <-- syscall_call
          client-3775  [000]  3996.670999: function:             posix_ktime_get_ts <-- sys_clock_gettime
          client-3775  [000]  3996.671000: function:             ktime_get_ts <-- posix_ktime_get_ts
          client-3775  [000]  3996.671000: function:             read_hpet <-- ktime_get_ts
          client-3775  [000]  3996.671001: function:             set_normalized_timespec <-- ktime_get_ts
          client-3775  [000]  3996.671002: function:             copy_to_user <-- sys_clock_gettime
          client-3775  [000]  3996.671002: function:             might_fault <-- copy_to_user
          client-3775  [000]  3996.671003: function:             __might_sleep <-- might_fault
          client-3775  [000]  3996.671157: function:             smp_apic_timer_interrupt <-- apic_timer_interrupt
          client-3775  [000]  3996.671157: function:             native_apic_mem_write <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.671157: function:             irq_enter <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.671158: function:             rcu_irq_enter <-- irq_enter
          client-3775  [000]  3996.671158: function:             idle_cpu <-- irq_enter
          client-3775  [000]  3996.671158: function:             hrtimer_interrupt <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.671158: function:             ktime_get <-- hrtimer_interrupt
          client-3775  [000]  3996.671159: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.671160: function:             _raw_spin_lock <-- hrtimer_interrupt
          client-3775  [000]  3996.671160: function:             __run_hrtimer <-- hrtimer_interrupt
          client-3775  [000]  3996.671161: function:             _raw_spin_lock_irqsave <-- debug_object_deactivate
          client-3775  [000]  3996.671161: function:             _raw_spin_unlock_irqrestore <-- debug_object_deactivate
          client-3775  [000]  3996.671162: function:             __remove_hrtimer <-- __run_hrtimer
          client-3775  [000]  3996.671162: function:             _raw_spin_unlock <-- __run_hrtimer
          client-3775  [000]  3996.671162: function:             tick_sched_timer <-- __run_hrtimer
          client-3775  [000]  3996.671162: function:             ktime_get <-- tick_sched_timer
          client-3775  [000]  3996.671163: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.671164: function:             tick_do_update_jiffies64 <-- tick_sched_timer
          client-3775  [000]  3996.671164: function:             _raw_spin_lock <-- tick_do_update_jiffies64
          client-3775  [000]  3996.671165: function:             do_timer <-- tick_do_update_jiffies64
          client-3775  [000]  3996.671165: function:             update_wall_time <-- do_timer
          client-3775  [000]  3996.671165: function:             read_hpet <-- update_wall_time
          client-3775  [000]  3996.671167: function:             calc_global_load <-- do_timer
          client-3775  [000]  3996.671167: function:             _raw_spin_unlock <-- tick_do_update_jiffies64
          client-3775  [000]  3996.671167: function:             update_process_times <-- tick_sched_timer
          client-3775  [000]  3996.671167: function:             account_process_tick <-- update_process_times
          client-3775  [000]  3996.671168: function:             account_user_time <-- account_process_tick
          client-3775  [000]  3996.671168: function:             cpuacct_update_stats <-- account_user_time
          client-3775  [000]  3996.671168: function:             __rcu_read_lock <-- cpuacct_update_stats
          client-3775  [000]  3996.671169: function:             __rcu_read_unlock <-- cpuacct_update_stats
          client-3775  [000]  3996.671169: function:             acct_update_integrals <-- account_user_time
          client-3775  [000]  3996.671169: function:             jiffies_to_timeval <-- acct_update_integrals
          client-3775  [000]  3996.671169: function:             run_local_timers <-- update_process_times
          client-3775  [000]  3996.671170: function:             hrtimer_run_queues <-- run_local_timers
          client-3775  [000]  3996.671170: function:             raise_softirq <-- run_local_timers
          client-3775  [000]  3996.671170: function:             rcu_check_callbacks <-- update_process_times
          client-3775  [000]  3996.671170: function:             __rcu_pending <-- rcu_check_callbacks
          client-3775  [000]  3996.671171: function:             __rcu_pending <-- rcu_check_callbacks
          client-3775  [000]  3996.671171: function:             __rcu_pending <-- rcu_check_callbacks
          client-3775  [000]  3996.671171: function:             raise_softirq <-- rcu_check_callbacks
          client-3775  [000]  3996.671171: function:             printk_tick <-- update_process_times
          client-3775  [000]  3996.671172: function:             scheduler_tick <-- update_process_times
          client-3775  [000]  3996.671172: function:             ktime_get <-- sched_clock_tick
          client-3775  [000]  3996.671172: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.671174: function:             _raw_spin_lock <-- scheduler_tick
          client-3775  [000]  3996.671174: function:             update_cpu_load <-- scheduler_tick
          client-3775  [000]  3996.671174: function:             sched_avg_update <-- update_cpu_load
          client-3775  [000]  3996.671175: function:             task_tick_dl <-- scheduler_tick
          client-3775  [000]  3996.671175: function:             update_curr_dl <-- task_tick_dl
          client-3775  [000]  3996.671175: function:             effective_cbs <-- update_curr_dl
          client-3775  [000]  3996.671175: function:             on_dl_rq <-- update_curr_dl
          client-3775  [000]  3996.671176: function:             cpuacct_charge <-- update_curr_dl
          client-3775  [000]  3996.671176: function:             __rcu_read_lock <-- cpuacct_charge
          client-3775  [000]  3996.671176: function:             __rcu_read_unlock <-- cpuacct_charge
          client-3775  [000]  3996.671177: function:             dl_runtime_exceeded <-- update_curr_dl
          client-3775  [000]  3996.671177: function:             dl_time_before <-- dl_runtime_exceeded
          client-3775  [000]  3996.671177: function:             _raw_spin_unlock <-- scheduler_tick
          client-3775  [000]  3996.671177: function:             _raw_spin_lock <-- perf_ctx_adjust_freq
          client-3775  [000]  3996.671178: function:             _raw_spin_unlock <-- perf_ctx_adjust_freq
          client-3775  [000]  3996.671178: function:             run_posix_cpu_timers <-- update_process_times
          client-3775  [000]  3996.671178: function:             profile_tick <-- tick_sched_timer
          client-3775  [000]  3996.671179: function:             hrtimer_forward <-- tick_sched_timer
          client-3775  [000]  3996.671179: function:             ktime_add_safe <-- hrtimer_forward
          client-3775  [000]  3996.671179: function:             ktime_add_safe <-- hrtimer_forward
          client-3775  [000]  3996.671179: function:             _raw_spin_lock <-- __run_hrtimer
          client-3775  [000]  3996.671180: function:             enqueue_hrtimer <-- __run_hrtimer
          client-3775  [000]  3996.671180: function:             _raw_spin_lock_irqsave <-- debug_object_activate
          client-3775  [000]  3996.671181: function:             _raw_spin_unlock_irqrestore <-- debug_object_activate
          client-3775  [000]  3996.671181: function:             _raw_spin_unlock <-- hrtimer_interrupt
          client-3775  [000]  3996.671181: function:             tick_program_event <-- hrtimer_interrupt
          client-3775  [000]  3996.671182: function:             tick_dev_program_event <-- tick_program_event
          client-3775  [000]  3996.671182: function:             ktime_get <-- tick_dev_program_event
          client-3775  [000]  3996.671182: function:             read_hpet <-- ktime_get
          client-3775  [000]  3996.671184: function:             clockevents_program_event <-- tick_dev_program_event
          client-3775  [000]  3996.671184: function:             lapic_next_event <-- clockevents_program_event
          client-3775  [000]  3996.671184: function:             native_apic_mem_write <-- lapic_next_event
          client-3775  [000]  3996.671184: function:             irq_exit <-- smp_apic_timer_interrupt
          client-3775  [000]  3996.671185: function:             do_softirq <-- irq_exit
          client-3775  [000]  3996.671185: function:             __do_softirq <-- do_softirq
          client-3775  [000]  3996.671185: function:             __local_bh_disable <-- __do_softirq
          client-3775  [000]  3996.671185: function:             run_timer_softirq <-- __do_softirq
          client-3775  [000]  3996.671186: function:             hrtimer_run_pending <-- run_timer_softirq
          client-3775  [000]  3996.671186: function:             _raw_spin_lock_irq <-- run_timer_softirq
          client-3775  [000]  3996.671186: function:             _raw_spin_unlock_irq <-- run_timer_softirq
          client-3775  [000]  3996.671187: function:             rcu_bh_qs <-- __do_softirq
          client-3775  [000]  3996.671187: function:             rcu_process_callbacks <-- __do_softirq
          client-3775  [000]  3996.671187: function:             __rcu_process_callbacks <-- rcu_process_callbacks
          client-3775  [000]  3996.671188: function:             force_quiescent_state <-- __rcu_process_callbacks
          client-3775  [000]  3996.671188: function:             rcu_process_gp_end <-- __rcu_process_callbacks
          client-3775  [000]  3996.671188: function:             check_for_new_grace_period <-- __rcu_process_callbacks
          client-3775  [000]  3996.671188: function:             __rcu_process_callbacks <-- rcu_process_callbacks
          client-3775  [000]  3996.671189: function:             force_quiescent_state <-- __rcu_process_callbacks
          client-3775  [000]  3996.671189: function:             rcu_process_gp_end <-- __rcu_process_callbacks
          client-3775  [000]  3996.671189: function:             check_for_new_grace_period <-- __rcu_process_callbacks
          client-3775  [000]  3996.671189: function:             __rcu_process_callbacks <-- rcu_process_callbacks
          client-3775  [000]  3996.671190: function:             rcu_process_gp_end <-- __rcu_process_callbacks
          client-3775  [000]  3996.671190: function:             check_for_new_grace_period <-- __rcu_process_callbacks
          client-3775  [000]  3996.671190: function:             _raw_spin_lock_irqsave <-- __rcu_process_callbacks
          client-3775  [000]  3996.671191: function:             rcu_report_qs_rnp <-- __rcu_process_callbacks
          client-3775  [000]  3996.671191: function:             rcu_report_qs_rsp <-- rcu_report_qs_rnp
          client-3775  [000]  3996.671191: function:             rcu_start_gp <-- rcu_report_qs_rsp
          client-3775  [000]  3996.671192: function:             _raw_spin_unlock_irqrestore <-- rcu_start_gp
          client-3775  [000]  3996.671192: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.671192: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.671193: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671193: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671194: function:             __slab_free <-- kfree
          client-3775  [000]  3996.671194: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.671194: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.671194: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.671195: function:             page_address <-- __slab_free
          client-3775  [000]  3996.671195: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.671195: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671195: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671196: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671196: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671196: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671196: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671197: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671197: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671197: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671197: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671198: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671198: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671198: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671198: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671199: function:             check_object <-- __slab_free
          client-3775  [000]  3996.671199: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671199: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671200: function:             page_address <-- check_object
          client-3775  [000]  3996.671200: function:             set_track <-- __slab_free
          client-3775  [000]  3996.671200: function:             trace <-- __slab_free
          client-3775  [000]  3996.671200: function:             init_object <-- __slab_free
          client-3775  [000]  3996.671201: function:             memset <-- init_object
          client-3775  [000]  3996.671201: function:             memset <-- init_object
          client-3775  [000]  3996.671201: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.671201: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.671202: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671202: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671203: function:             __slab_free <-- kfree
          client-3775  [000]  3996.671203: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.671203: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.671203: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.671204: function:             page_address <-- __slab_free
          client-3775  [000]  3996.671204: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.671204: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671204: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671205: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671205: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671205: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671205: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671205: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671206: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671206: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671206: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671206: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671207: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671207: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671207: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671207: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671208: function:             check_object <-- __slab_free
          client-3775  [000]  3996.671208: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671208: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671208: function:             page_address <-- check_object
          client-3775  [000]  3996.671209: function:             set_track <-- __slab_free
          client-3775  [000]  3996.671209: function:             trace <-- __slab_free
          client-3775  [000]  3996.671209: function:             init_object <-- __slab_free
          client-3775  [000]  3996.671209: function:             memset <-- init_object
          client-3775  [000]  3996.671210: function:             memset <-- init_object
          client-3775  [000]  3996.671210: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.671210: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.671211: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671211: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671211: function:             __slab_free <-- kfree
          client-3775  [000]  3996.671212: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.671212: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.671212: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.671212: function:             page_address <-- __slab_free
          client-3775  [000]  3996.671213: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.671213: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671213: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671213: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671214: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671214: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671214: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671214: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671214: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671215: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671215: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671215: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671216: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671216: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671216: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671216: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671217: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671217: function:             check_object <-- __slab_free
          client-3775  [000]  3996.671217: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671217: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671218: function:             page_address <-- check_object
          client-3775  [000]  3996.671218: function:             set_track <-- __slab_free
          client-3775  [000]  3996.671218: function:             trace <-- __slab_free
          client-3775  [000]  3996.671218: function:             init_object <-- __slab_free
          client-3775  [000]  3996.671219: function:             memset <-- init_object
          client-3775  [000]  3996.671219: function:             memset <-- init_object
          client-3775  [000]  3996.671219: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.671219: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.671220: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671220: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671220: function:             __slab_free <-- kfree
          client-3775  [000]  3996.671221: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.671221: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.671221: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.671222: function:             page_address <-- __slab_free
          client-3775  [000]  3996.671222: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.671222: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671222: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671223: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671223: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671223: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671223: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671223: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671224: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671224: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671224: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671224: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671225: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671225: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671225: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671225: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671226: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671226: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671226: function:             check_object <-- __slab_free
          client-3775  [000]  3996.671226: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671227: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671227: function:             page_address <-- check_object
          client-3775  [000]  3996.671227: function:             set_track <-- __slab_free
          client-3775  [000]  3996.671228: function:             trace <-- __slab_free
          client-3775  [000]  3996.671228: function:             init_object <-- __slab_free
          client-3775  [000]  3996.671228: function:             memset <-- init_object
          client-3775  [000]  3996.671228: function:             memset <-- init_object
          client-3775  [000]  3996.671229: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.671229: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.671230: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671230: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671230: function:             __slab_free <-- kfree
          client-3775  [000]  3996.671231: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.671231: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.671231: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.671231: function:             page_address <-- __slab_free
          client-3775  [000]  3996.671232: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.671232: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671232: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671232: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671233: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671233: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671233: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671233: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671234: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671234: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671234: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671234: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671235: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671235: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671235: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671235: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671235: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671236: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671236: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671236: function:             check_object <-- __slab_free
          client-3775  [000]  3996.671236: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671237: function:             check_bytes_and_report <-- check_object
          client-3775  [000]  3996.671237: function:             page_address <-- check_object
          client-3775  [000]  3996.671237: function:             set_track <-- __slab_free
          client-3775  [000]  3996.671237: function:             trace <-- __slab_free
          client-3775  [000]  3996.671238: function:             init_object <-- __slab_free
          client-3775  [000]  3996.671238: function:             memset <-- init_object
          client-3775  [000]  3996.671238: function:             memset <-- init_object
          client-3775  [000]  3996.671239: function:             rcu_free_va <-- __rcu_process_callbacks
          client-3775  [000]  3996.671239: function:             kfree <-- rcu_free_va
          client-3775  [000]  3996.671239: function:             _raw_spin_lock_irqsave <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671240: function:             _raw_spin_unlock_irqrestore <-- debug_check_no_obj_freed
          client-3775  [000]  3996.671240: function:             __slab_free <-- kfree
          client-3775  [000]  3996.671240: function:             check_slab <-- __slab_free
          client-3775  [000]  3996.671240: function:             slab_pad_check <-- check_slab
          client-3775  [000]  3996.671241: function:             page_address <-- slab_pad_check
          client-3775  [000]  3996.671241: function:             page_address <-- __slab_free
          client-3775  [000]  3996.671241: function:             on_freelist <-- __slab_free
          client-3775  [000]  3996.671242: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671242: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671242: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671242: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671243: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671243: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671243: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671243: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671243: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671244: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671244: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671244: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671244: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671245: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671245: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671245: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671245: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671246: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671246: function:             page_address <-- on_freelist
          client-3775  [000]  3996.671246: function:             check_object <-- __slab_free
          client-3775  [000]  3996.671246: function:             check_bytes_and_report <-- check_object
